Initialization Time: 9.86077
Query, response, time
483, 0, 0.00035494
484, 0, 8.94e-06
485, 1, 0.00115994
486, 1, 0.00161394
487, 0, 0.00835994
488, 1, 0.00584694
489, 0, 4.794e-05
490, 0, 9.94e-06
491, 0, 0.00012194
492, 1, 0.0141339
493, 1, 0.00380794
494, 0, 9.94e-06
495, 1, 0.00157494
496, 0, 8.94e-06
497, 0, 9.094e-05
498, 0, 8.94e-06
499, 0, 8.94e-06
500, 0, 8.94e-06
501, 1, 0.00132194
502, 1, 0.00066494
503, 0, 8.94e-06
504, 1, 0.00102694
505, 0, 0.00017694
506, 0, 9.794e-05
507, 0, 0.00013294
508, 1, 0.00185194
509, 0, 1.094e-05
510, 1, 0.00447594
511, 1, 0.00075794
512, 0, 1.294e-05
513, 0, 9.194e-05
514, 0, 1.094e-05
515, 1, 0.00196194
516, 1, 0.00557694
517, 0, 1.094e-05
518, 1, 0.00248094
519, 1, 0.00225294
520, 1, 0.00042794
521, 0, 0.00069494
522, 0, 6.394e-05
523, 0, 8.94e-06
524, 1, 0.0134879
525, 0, 0.00552294
526, 1, 0.00086294
527, 1, 0.00154294
528, 0, 9.94e-06
529, 1, 0.00046294
530, 0, 0.00019094
531, 1, 0.00044194
532, 0, 8.294e-05
533, 1, 0.00099994
534, 1, 0.00152094
535, 0, 9.94e-06
536, 1, 0.00100194
537, 0, 9.94e-06
538, 0, 6.894e-05
539, 1, 0.00754094
540, 0, 9.94e-06
541, 1, 0.00121294
542, 0, 8.94e-06
543, 0, 0.00015194
544, 0, 3.894e-05
545, 0, 0.00117794
546, 0, 8.94e-06
547, 0, 8.94e-06
548, 0, 9.294e-05
549, 0, 8.894e-05
550, 1, 0.00144694
551, 0, 0.00013294
552, 0, 7.194e-05
553, 0, 0.00012194
554, 0, 8.94e-06
555, 0, 7.894e-05
556, 0, 3.894e-05
557, 1, 0.00285094
558, 0, 9.94e-06
559, 0, 8.94e-06
560, 0, 8.94e-06
561, 0, 4.894e-05
562, 0, 8.94e-06
563, 1, 0.00181394
564, 1, 0.00047894
565, 0, 0.00990394
566, 0, 0.00016594
567, 1, 0.00081494
568, 0, 0.00055294
569, 1, 0.00085394
570, 0, 8.994e-05
571, 0, 8.94e-06
572, 1, 0.00518494
573, 0, 3.394e-05
574, 1, 0.00182594
575, 0, 9.94e-06
576, 1, 0.00139194
577, 1, 0.00091894
578, 0, 7.794e-05
579, 0, 0.00048594
580, 0, 8.94e-06
581, 0, 7.94e-06
582, 1, 0.00868594
583, 1, 0.00352394
584, 1, 0.00505994
585, 0, 1.194e-05
586, 0, 0.00018894
587, 1, 0.00450594
588, 1, 0.00168594
589, 0, 0.00025994
590, 0, 0.00025894
591, 0, 0.00034994
592, 0, 9.94e-06
593, 0, 0.00030994
594, 1, 0.00948894
595, 1, 0.00330194
596, 0, 0.00743894
597, 1, 0.00130094
598, 0, 9.94e-06
599, 0, 0.00020294
600, 0, 8.94e-06
601, 1, 0.00283594
602, 0, 8.94e-06
603, 1, 0.00188194
604, 0, 8.94e-06
605, 0, 8.94e-06
606, 1, 0.00073394
607, 1, 0.00171894
608, 0, 0.00020894
609, 0, 9.94e-06
610, 0, 3.994e-05
611, 0, 3.894e-05
612, 0, 8.94e-06
613, 0, 8.94e-06
614, 0, 8.94e-06
615, 0, 8.94e-06
616, 1, 0.00280994
617, 1, 0.00011494
618, 1, 0.00052994
619, 1, 0.00438094
620, 1, 0.00211394
621, 0, 0.00014094
622, 0, 9.94e-06
623, 1, 0.00214594
624, 0, 8.94e-06
625, 1, 0.00387894
626, 1, 0.00359994
627, 0, 0.00013494
628, 1, 0.00097994
629, 1, 0.00121994
630, 1, 0.00104894
631, 0, 8.94e-06
632, 0, 8.694e-05
633, 0, 2.894e-05
634, 1, 0.00099894
635, 0, 9.94e-06
636, 0, 7.094e-05
637, 0, 0.00013494
638, 0, 8.94e-06
639, 0, 8.94e-06
640, 1, 0.00254994
641, 0, 1.694e-05
642, 0, 0.00031094
643, 0, 1.294e-05
644, 1, 0.00220894
645, 0, 0.00021394
646, 0, 0.00012494
647, 0, 1.194e-05
648, 0, 1.194e-05
649, 0, 0.00010594
650, 0, 0.0151259
651, 1, 0.00170294
652, 0, 1.494e-05
653, 0, 0.00797794
654, 0, 9.094e-05
655, 0, 8.94e-06
656, 0, 8.94e-06
657, 1, 0.00120994
658, 0, 4.294e-05
659, 0, 9.494e-05
660, 1, 0.00041294
661, 0, 4.694e-05
662, 0, 1.894e-05
663, 0, 8.94e-06
664, 0, 8.94e-06
665, 0, 0.00133594
666, 1, 0.00036094
667, 0, 8.94e-06
668, 1, 0.00166394
669, 1, 0.00078594
670, 1, 0.00325094
671, 1, 0.00072194
672, 0, 9.94e-06
673, 1, 0.00421794
674, 1, 0.00081694
675, 0, 9.94e-06
676, 1, 0.00097894
677, 0, 8.94e-06
678, 0, 8.94e-06
679, 0, 0.00019994
680, 1, 0.00035494
681, 0, 8.94e-06
682, 0, 7.94e-06
683, 0, 8.94e-06
684, 1, 0.00060094
685, 0, 0.00296594
686, 1, 0.00102394
687, 0, 5.994e-05
688, 1, 0.00190494
689, 1, 0.00785494
690, 0, 0.00764494
691, 0, 1.094e-05
692, 0, 9.94e-06
693, 0, 0.00796494
694, 0, 0.0111519
695, 1, 0.00187194
696, 1, 0.00306994
697, 0, 1.094e-05
698, 0, 0.00822994
699, 0, 1.094e-05
700, 0, 8.94e-06
701, 0, 8.94e-06
702, 0, 8.94e-06
703, 1, 0.00045294
704, 1, 0.00117194
705, 1, 0.00340594
706, 0, 9.94e-06
707, 0, 0.00017994
708, 1, 0.00134394
709, 1, 0.00200294
710, 1, 0.00170194
711, 1, 0.00224694
712, 0, 2.294e-05
713, 1, 0.00092294
714, 0, 1.294e-05
715, 0, 1.194e-05
716, 0, 0.00032994
717, 0, 0.00079594
718, 0, 8.94e-06
719, 1, 0.00053194
720, 0, 4.494e-05
721, 1, 0.00061894
722, 0, 9.94e-06
723, 0, 8.94e-06
724, 0, 8.94e-06
725, 0, 7.94e-06
726, 0, 8.94e-06
727, 1, 0.00169394
728, 0, 8.94e-06
729, 0, 8.94e-06
730, 0, 0.00019794
731, 1, 0.00090894
732, 1, 0.00071094
733, 1, 0.00137794
734, 0, 6.594e-05
735, 0, 8.94e-06
736, 1, 0.00475794
737, 0, 8.94e-06
738, 1, 0.00081994
739, 1, 0.00134394
740, 1, 0.00213394
741, 0, 9.894e-05
742, 1, 0.00140094
743, 1, 0.00221394
744, 0, 9.94e-06
745, 0, 8.94e-06
746, 1, 0.00239894
747, 0, 8.94e-06
748, 0, 0.00014194
749, 0, 8.94e-06
750, 0, 8.94e-06
751, 1, 0.00216594
752, 0, 0.00086994
753, 0, 1.894e-05
754, 0, 0.00014594
755, 0, 9.94e-06
756, 1, 0.00032794
757, 1, 0.00293294
758, 0, 8.94e-06
759, 0, 8.94e-06
760, 0, 4.694e-05
761, 1, 0.00645194
762, 0, 1.094e-05
763, 0, 0.00010894
764, 0, 0.00796294
765, 0, 3.994e-05
766, 0, 2.294e-05
767, 0, 1.294e-05
768, 0, 8.94e-06
769, 1, 0.00055494
770, 1, 0.00205894
771, 1, 0.00030994
772, 1, 0.00082094
773, 0, 2.694e-05
774, 1, 0.00055594
775, 0, 9.94e-06
776, 0, 8.94e-06
777, 1, 0.00562294
778, 1, 0.00209294
779, 0, 9.594e-05
780, 1, 0.00120894
781, 1, 0.00662394
782, 0, 2.594e-05
783, 0, 0.00953194
784, 0, 2.494e-05
785, 0, 9.94e-06
786, 0, 2.594e-05
787, 0, 5.594e-05
788, 0, 0.00028294
789, 0, 8.94e-06
790, 0, 3.494e-05
791, 0, 1.894e-05
792, 1, 0.00291394
793, 0, 9.94e-06
794, 1, 0.00275594
795, 0, 9.94e-06
796, 0, 8.94e-06
797, 0, 8.994e-05
798, 1, 0.00089494
799, 0, 0.00828894
800, 0, 1.194e-05
801, 0, 9.94e-06
802, 1, 0.00112794
803, 0, 9.94e-06
804, 0, 9.494e-05
805, 0, 8.94e-06
806, 1, 0.00049294
807, 0, 6.894e-05
808, 1, 0.00260294
809, 0, 8.94e-06
810, 1, 0.00025694
811, 1, 0.00895594
812, 1, 0.00135094
813, 1, 0.00148494
814, 0, 9.594e-05
815, 0, 0.0135179
816, 0, 1.094e-05
817, 0, 0.00020994
818, 0, 8.94e-06
819, 1, 0.00215094
820, 1, 0.00070594
821, 1, 0.00124094
822, 1, 0.00168894
823, 0, 8.94e-06
824, 0, 8.794e-05
825, 0, 8.94e-06
826, 0, 8.94e-06
827, 1, 0.00281094
828, 0, 6.394e-05
829, 0, 8.94e-06
830, 1, 0.00129094
831, 0, 8.94e-06
832, 1, 0.00840694
833, 0, 5.294e-05
834, 1, 0.00155994
835, 1, 0.00040394
836, 0, 8.94e-06
837, 0, 9.94e-06
838, 0, 8.94e-06
839, 1, 0.00183194
840, 1, 0.00028894
841, 0, 0.00641994
842, 0, 7.694e-05
843, 0, 2.394e-05
844, 0, 9.94e-06
845, 0, 9.94e-06
846, 1, 0.00120894
847, 1, 0.00229594
848, 0, 9.94e-06
849, 1, 0.00130694
850, 0, 0.00017494
851, 0, 0.00014594
852, 0, 9.94e-06
853, 0, 8.94e-06
854, 0, 7.94e-06
855, 1, 0.00139994
856, 1, 0.00154394
857, 0, 0.00026394
858, 1, 0.00177194
859, 1, 0.00055794
860, 0, 9.94e-06
861, 0, 8.94e-06
862, 0, 0.00713794
863, 1, 0.00837694
864, 1, 0.00090394
865, 0, 0.00741994
866, 0, 1.094e-05
867, 1, 0.00030394
868, 0, 8.94e-06
869, 0, 4.294e-05
870, 0, 0.00022294
871, 0, 8.94e-06
872, 1, 0.00300494
873, 0, 1.194e-05
874, 1, 0.00790794
875, 0, 0.00025494
876, 0, 0.00032594
877, 0, 9.94e-06
878, 0, 0.00017094
879, 0, 6.894e-05
880, 1, 0.00223994
881, 1, 0.00280294
882, 0, 9.94e-06
883, 0, 7.194e-05
884, 0, 1.094e-05
885, 0, 1.094e-05
886, 0, 1.094e-05
887, 0, 0.00015594
888, 1, 0.00055494
889, 0, 9.94e-06
890, 1, 0.00117994
891, 0, 9.94e-06
892, 1, 0.00648294
893, 0, 8.694e-05
894, 1, 0.00223194
895, 0, 0.00017894
896, 1, 0.00147794
897, 1, 0.00051194
898, 1, 0.00462794
899, 0, 8.94e-06
900, 1, 0.00200994
901, 0, 9.94e-06
902, 0, 0.00028294
903, 0, 3.294e-05
904, 1, 0.00036094
905, 0, 8.694e-05
906, 0, 8.94e-06
907, 0, 7.94e-06
908, 0, 7.894e-05
909, 1, 0.00065694
910, 0, 9.94e-06
911, 0, 8.94e-06
912, 0, 7.394e-05
913, 0, 7.94e-06
914, 1, 0.00021394
915, 1, 0.00204594
916, 0, 1.094e-05
917, 0, 8.94e-06
918, 0, 8.94e-06
919, 1, 0.00068394
920, 1, 0.00359194
921, 0, 0.00032094
922, 1, 0.00210194
923, 0, 9.94e-06
924, 0, 8.94e-06
925, 0, 8.94e-06
926, 1, 0.00053994
927, 0, 0.00751394
928, 0, 4.594e-05
929, 1, 0.00030894
930, 0, 7.194e-05
931, 0, 8.94e-06
932, 1, 0.00262094
933, 0, 0.00029994
934, 0, 9.94e-06
935, 0, 8.94e-06
936, 0, 8.94e-06
937, 1, 0.00149094
938, 0, 9.94e-06
939, 1, 0.00046294
940, 0, 8.94e-06
941, 1, 0.00163594
942, 0, 8.94e-06
943, 0, 0.00646694
944, 0, 9.94e-06
945, 0, 0.00014594
946, 0, 3.294e-05
947, 0, 8.94e-06
948, 0, 7.94e-06
949, 1, 0.00590094
950, 0, 9.94e-06
951, 1, 0.00263594
952, 0, 4.994e-05
953, 1, 0.00166294
954, 1, 0.00100094
955, 1, 0.00176794
956, 0, 0.00013894
957, 0, 0.00022494
958, 0, 5.594e-05
959, 1, 0.00135394
960, 0, 1.094e-05
961, 1, 0.00062094
962, 0, 9.94e-06
963, 1, 0.00146894
964, 1, 0.00135594
965, 1, 0.00493794
966, 1, 0.00374794
967, 1, 0.00366494
968, 0, 0.00010194
969, 1, 0.00193794
970, 1, 0.00058094
971, 0, 9.494e-05
972, 1, 0.00218894
973, 0, 8.94e-06
974, 1, 0.00181494
975, 0, 8.94e-06
976, 0, 1.894e-05
977, 0, 7.94e-06
978, 1, 0.00117494
979, 1, 0.00152794
980, 0, 0.00054894
981, 1, 0.00581794
982, 1, 0.00230594
983, 0, 0.00022794
984, 0, 9.94e-06
