Query, response, time
3252, 0, 1.792e-05
3259, 0, 1.492e-05
3260, 1, 0.00081692
3267, 0, 9.092e-05
3268, 0, 1.392e-05
3272, 1, 0.00131692
3273, 1, 0.00885992
3274, 0, 4.592e-05
3278, 0, 8.92e-06
3279, 0, 0.0102009
3281, 1, 0.00374892
3288, 0, 9.92e-06
3289, 1, 0.00131092
3290, 0, 9.92e-06
3291, 0, 8.92e-06
3292, 0, 7.92e-06
3297, 1, 0.00144992
3302, 0, 9.92e-06
3309, 1, 0.00599492
3317, 0, 9.92e-06
3321, 0, 8.92e-06
3322, 0, 8.92e-06
3323, 1, 0.00153292
3324, 0, 0.00012592
3325, 0, 8.92e-06
3326, 1, 0.00363292
3330, 0, 1.192e-05
3332, 0, 9.92e-06
3335, 1, 0.00189092
3341, 1, 0.00511792
3342, 1, 0.00060092
3345, 0, 9.92e-06
3346, 0, 0.00921992
3349, 1, 0.00308892
3350, 0, 6.292e-05
3351, 1, 0.00143692
3358, 1, 0.00541092
3362, 0, 9.92e-06
3370, 0, 9.92e-06
3371, 0, 4.092e-05
3373, 0, 8.092e-05
3377, 0, 5.192e-05
3380, 1, 0.00785192
3383, 0, 9.92e-06
3389, 0, 7.892e-05
3393, 1, 0.00123892
3396, 1, 0.00113792
3398, 0, 9.92e-06
3399, 0, 8.92e-06
3400, 0, 8.92e-06
3402, 1, 0.00055292
3407, 1, 0.00300492
3412, 0, 0.0109809
3425, 0, 1.192e-05
3427, 0, 5.292e-05
3431, 1, 0.00422892
3432, 1, 0.00035792
3435, 1, 0.00051392
3443, 0, 9.92e-06
3446, 1, 0.00233492
3458, 1, 0.00044992
3466, 0, 0.00018192
3468, 0, 2.692e-05
3474, 0, 6.792e-05
3478, 0, 8.92e-06
3479, 1, 0.00092492
3483, 0, 0.00011892
3499, 1, 0.00162092
3504, 0, 0.0158149
3506, 1, 0.00728692
3508, 1, 0.00723492
3510, 0, 0.00020092
3511, 0, 8.192e-05
3519, 1, 0.00334892
3520, 1, 0.00334592
3524, 1, 0.00470992
3526, 1, 0.00147592
3529, 0, 7.792e-05
3532, 1, 0.00564792
3533, 0, 1.092e-05
3535, 1, 0.00196892
3549, 0, 9.92e-06
3551, 1, 0.00211192
3554, 0, 0.00016192
3562, 1, 0.00091492
3573, 0, 0.0102929
3576, 0, 1.092e-05
3581, 1, 0.00165292
3582, 1, 0.00124692
3586, 1, 0.00351192
3587, 0, 1.092e-05
3592, 1, 0.00747992
3595, 0, 9.92e-06
3596, 0, 8.292e-05
3597, 0, 0.00031792
3598, 1, 0.00582092
3599, 0, 1.092e-05
3601, 1, 0.00168092
3606, 0, 0.0107459
3611, 0, 1.192e-05
3612, 0, 5.292e-05
3613, 0, 0.00015492
3616, 0, 9.92e-06
3620, 0, 6.992e-05
3622, 0, 8.92e-06
3625, 0, 0.00920092
3628, 0, 1.092e-05
3630, 0, 8.592e-05
3631, 1, 0.00658892
3636, 0, 9.192e-05
3638, 0, 8.92e-06
3641, 0, 8.92e-06
3643, 0, 8.92e-06
3645, 0, 8.92e-06
3648, 0, 9.92e-06
3652, 0, 0.0104799
3664, 0, 0.00979992
3666, 1, 0.0125439
3668, 0, 0.00012292
3670, 1, 0.00086292
3671, 0, 9.92e-06
3672, 0, 8.92e-06
3681, 0, 9.692e-05
3682, 0, 9.92e-06
3683, 1, 0.00475692
3684, 1, 0.00319392
3686, 0, 9.92e-06
3688, 0, 0.00990392
3691, 1, 0.00073292
3692, 1, 0.00111592
3695, 0, 9.92e-06
3697, 0, 9.92e-06
3698, 0, 8.92e-06
3703, 0, 0.00052892
3708, 1, 0.00142992
3709, 1, 0.00235192
3711, 0, 9.92e-06
3713, 0, 8.92e-06
3716, 1, 0.00078092
3718, 1, 0.00157092
3722, 0, 9.92e-06
3723, 1, 0.00774392
3724, 1, 0.00105292
3725, 0, 0.00014492
3728, 0, 9.92e-06
3729, 0, 0.0101459
3733, 0, 0.00022992
3734, 0, 9.92e-06
3735, 1, 0.00558292
3746, 0, 0.00031592
3747, 0, 0.00020092
3754, 1, 0.00250992
3755, 0, 0.00898692
3758, 0, 8.592e-05
3761, 0, 9.492e-05
3768, 0, 2.392e-05
3769, 1, 0.00360492
3770, 0, 4.792e-05
3771, 1, 0.00228392
3777, 0, 0.00011692
3779, 1, 0.00207292
3780, 0, 9.192e-05
3782, 1, 0.00112292
3786, 1, 0.00181692
3789, 1, 0.00097092
3790, 1, 0.00743192
3791, 0, 1.092e-05
3792, 0, 8.92e-06
3806, 0, 0.00012692
3807, 0, 8.92e-06
3809, 1, 0.00161392
3810, 0, 9.92e-06
3813, 0, 0.00012492
3816, 0, 0.00018392
3818, 0, 9.92e-06
3821, 0, 7.392e-05
3830, 0, 8.92e-06
3832, 1, 0.00050292
3833, 1, 0.00091292
3834, 0, 9.92e-06
3835, 0, 9.92e-06
3838, 1, 0.00347692
3841, 0, 0.00653492
3843, 1, 0.00082292
3844, 0, 0.00030492
3848, 0, 3.092e-05
3853, 0, 8.92e-06
3854, 0, 7.92e-06
3858, 0, 0.0148509
3861, 1, 0.00417892
3862, 0, 1.092e-05
3864, 1, 0.00189692
3865, 0, 0.00017692
3868, 0, 3.692e-05
3870, 0, 8.592e-05
3871, 0, 1.292e-05
3884, 0, 0.00044292
3888, 1, 0.00453492
3889, 0, 0.0109419
3891, 0, 1.092e-05
3892, 0, 0.00015692
3909, 0, 0.00017492
3912, 1, 0.00383092
3920, 0, 1.192e-05
3924, 0, 7.492e-05
3928, 0, 9.92e-06
3929, 0, 0.00032992
3932, 0, 0.00027292
3934, 0, 9.92e-06
3935, 1, 0.00348792
3938, 0, 9.92e-06
3941, 1, 0.00027692
3943, 0, 8.92e-06
3945, 1, 0.00275392
3949, 0, 0.00925992
3950, 1, 0.00100592
3951, 0, 0.00035392
3952, 0, 0.00036592
3954, 0, 0.00014792
3957, 0, 4.792e-05
3958, 0, 9.92e-06
3962, 1, 0.00370492
3964, 0, 9.92e-06
3965, 1, 0.00055392
3966, 1, 0.00043792
3967, 1, 0.00305692
3968, 1, 0.00225992
3970, 1, 0.00189592
3971, 0, 8.892e-05
3982, 1, 0.00795392
3985, 1, 0.00148592
3986, 0, 4.692e-05
3993, 1, 0.00346792
3997, 0, 9.92e-06
4001, 0, 4.892e-05
4003, 0, 9.92e-06
4006, 0, 0.00011792
4007, 1, 0.00133392
4013, 0, 9.92e-06
4023, 0, 8.92e-06
4024, 0, 5.592e-05
4029, 0, 4.092e-05
4030, 0, 8.92e-06
4031, 0, 2.992e-05
4034, 0, 7.192e-05
4039, 0, 8.92e-06
4043, 1, 0.00178592
4049, 0, 0.00013992
4052, 0, 9.92e-06
4053, 0, 8.92e-06
4055, 1, 0.00396592
4058, 0, 9.92e-06
4063, 1, 0.00311492
4066, 1, 0.00218892
4068, 0, 9.92e-06
4070, 0, 4.492e-05
4071, 0, 8.92e-06
4072, 0, 0.00072692
4073, 0, 6.392e-05
4081, 0, 9.92e-06
4082, 0, 5.392e-05
4083, 1, 0.00320092
4086, 0, 9.92e-06
4092, 1, 0.00193292
4093, 1, 0.00155492
4095, 0, 9.92e-06
4102, 1, 0.00041092
4103, 0, 9.192e-05
4105, 0, 8.92e-06
4107, 1, 0.00073492
4108, 0, 9.92e-06
4110, 1, 0.00248692
4112, 1, 0.00076192
4114, 1, 0.00210992
4118, 1, 0.00137792
4123, 0, 0.0126839
4126, 0, 0.00963892
4129, 1, 0.00216592
4132, 0, 9.92e-06
4134, 0, 8.92e-06
4137, 0, 0.00011792
4138, 1, 0.00092392
4143, 0, 2.292e-05
4144, 1, 0.0107659
4148, 0, 1.092e-05
4149, 1, 0.00112592
4150, 0, 3.292e-05
4151, 1, 0.00214992
4154, 1, 0.00023792
4157, 0, 0.0149349
4160, 0, 1.292e-05
4162, 0, 9.92e-06
4171, 0, 8.92e-06
4175, 0, 9.692e-05
4182, 1, 0.00312192
4185, 0, 7.292e-05
4187, 0, 0.00011792
4188, 1, 0.00027692
4189, 0, 8.092e-05
4191, 0, 0.00127392
4195, 1, 0.00256892
4196, 0, 0.00032792
4197, 0, 0.00017392
4198, 0, 8.92e-06
4199, 0, 8.92e-06
4205, 0, 8.92e-06
4207, 0, 7.92e-06
4209, 1, 0.00016792
4210, 0, 0.00010492
4211, 1, 0.00148192
4213, 1, 0.0123589
4214, 0, 1.192e-05
4217, 0, 8.92e-06
4219, 0, 0.0122319
4226, 0, 1.192e-05
4231, 1, 0.00112292
4232, 0, 1.092e-05
4233, 0, 8.92e-06
4237, 0, 0.00012392
4245, 0, 0.00020592
4248, 1, 0.00067692
4254, 0, 9.92e-06
4256, 0, 0.00011792
4265, 0, 8.92e-06
4267, 1, 0.00244192
4273, 0, 9.92e-06
4274, 0, 8.592e-05
4281, 1, 0.00106892
4283, 0, 8.92e-06
4287, 1, 0.00042692
4293, 0, 7.292e-05
4296, 0, 8.92e-06
4297, 0, 0.00014792
4299, 0, 2.592e-05
4301, 1, 0.0111569
4302, 0, 0.00012992
4307, 1, 0.00330792
4309, 0, 0.00804992
4312, 0, 0.00018092
4315, 0, 0.00042192
4319, 1, 0.00258892
4323, 0, 0.00039992
4327, 0, 8.92e-06
4331, 0, 8.92e-06
4334, 1, 0.00303692
4340, 0, 0.0107719
4344, 0, 0.00012492
4345, 0, 9.92e-06
4347, 1, 0.00146592
4355, 1, 0.00150492
4363, 0, 0.00020392
4365, 1, 0.00088692
4366, 0, 1.092e-05
4367, 0, 8.92e-06
4369, 0, 0.00010092
4371, 0, 0.00903792
4372, 0, 0.00017792
4374, 0, 8.92e-06
4376, 0, 0.00016892
4377, 0, 8.92e-06
4379, 0, 0.00011292
4380, 0, 6.392e-05
4382, 0, 8.92e-06
4384, 0, 8.92e-06
4386, 0, 0.00744592
4398, 1, 0.00399592
4401, 1, 0.00184192
4404, 1, 0.00353192
4408, 1, 0.00200492
4410, 0, 0.00014692
4419, 0, 3.892e-05
4422, 0, 0.00010892
4425, 1, 0.00050592
4429, 0, 9.92e-06
4438, 1, 0.00455092
4442, 0, 1.092e-05
4443, 1, 0.00445592
4447, 0, 1.092e-05
4448, 0, 0.0140519
4450, 0, 0.0122329
4451, 1, 0.00231492
4452, 0, 1.092e-05
4453, 0, 9.92e-06
4455, 0, 0.00015192
4465, 0, 8.92e-06
4471, 1, 0.00047592
4477, 0, 0.00058892
4478, 0, 9.92e-06
4479, 1, 0.00371792
4480, 1, 0.00212892
4485, 0, 9.92e-06
4486, 1, 0.00236492
4490, 0, 1.192e-05
4491, 1, 0.00175392
4492, 1, 0.00219592
4495, 0, 0.00011592
4496, 0, 0.00187492
4498, 1, 0.0103119
4499, 0, 0.0101009
4504, 0, 1.092e-05
4505, 1, 0.00063992
4506, 1, 0.00096792
4511, 0, 0.00018592
4517, 0, 3.792e-05
4518, 1, 0.00269492
4521, 1, 0.00216192
4524, 0, 9.92e-06
4528, 0, 0.00011892
4533, 0, 9.92e-06
4535, 0, 8.92e-06
4543, 1, 0.00198292
4554, 1, 0.00031592
4558, 0, 5.592e-05
4559, 0, 0.00010392
4562, 1, 0.00021292
4563, 1, 0.00258392
4564, 0, 0.00941392
4565, 0, 1.192e-05
4566, 1, 0.00229192
4570, 0, 0.0121429
4571, 1, 0.00341092
4576, 0, 0.00011792
4582, 1, 0.00390292
4586, 0, 9.92e-06
4589, 0, 9.692e-05
4590, 1, 0.00391192
4591, 0, 0.00017492
4598, 0, 3.392e-05
4603, 0, 0.00010892
4604, 0, 9.92e-06
4610, 1, 0.00408892
4618, 0, 9.92e-06
4620, 0, 0.00011692
4622, 1, 0.00163992
4627, 1, 0.00358192
4635, 1, 0.00145092
4636, 1, 0.00157392
4637, 0, 0.00151692
4638, 0, 0.00015692
4642, 1, 0.00387692
4646, 1, 0.00549592
4649, 0, 1.092e-05
4651, 0, 4.792e-05
4652, 0, 0.00017492
4660, 1, 0.00211692
4661, 0, 0.0140919
4668, 1, 0.00917292
4672, 0, 9.892e-05
4676, 0, 2.992e-05
4677, 0, 6.992e-05
4681, 1, 0.00304392
4682, 1, 0.00398792
4685, 0, 9.292e-05
4690, 0, 0.00019992
4696, 1, 0.00373692
4700, 0, 0.00026392
4704, 0, 8.92e-06
4710, 0, 0.00011992
4716, 0, 0.00969392
4718, 0, 9.92e-06
4719, 0, 8.192e-05
4722, 0, 5.792e-05
4723, 0, 4.992e-05
4724, 0, 6.092e-05
4733, 1, 0.00103892
4738, 0, 9.92e-06
4746, 0, 8.92e-06
4747, 1, 0.00192292
4749, 0, 9.92e-06
4751, 1, 0.00471392
4757, 0, 9.92e-06
4758, 0, 8.92e-06
4760, 1, 0.00146292
4763, 0, 6.392e-05
4765, 1, 0.00340192
4766, 1, 0.0124869
4768, 0, 1.092e-05
4769, 1, 0.00078192
4771, 0, 0.00030692
4775, 0, 9.92e-06
4777, 1, 0.00276892
4780, 1, 0.00334292
4781, 1, 0.00015292
4784, 0, 9.92e-06
4789, 0, 8.92e-06
4803, 0, 0.00011492
4805, 0, 0.00044692
4807, 0, 0.0129729
4808, 0, 1.092e-05
4809, 1, 0.00273392
4811, 1, 0.00124392
4815, 1, 0.00090992
4816, 0, 9.92e-06
4821, 0, 8.92e-06
4825, 1, 0.00491892
4827, 0, 0.00970292
4830, 1, 0.00240392
4834, 0, 9.92e-06
4836, 1, 0.00537292
4837, 1, 0.00167092
4838, 0, 0.00013492
4841, 0, 0.00012092
4844, 1, 0.00509492
4846, 0, 9.92e-06
4848, 1, 0.00115192
4854, 0, 0.00911992
4855, 1, 0.00170292
4858, 1, 0.00176092
4861, 0, 0.0109189
4867, 0, 9.292e-05
4868, 0, 7.492e-05
4869, 1, 0.00867192
4875, 0, 0.0134699
4876, 0, 0.00025892
4880, 0, 9.92e-06
4881, 1, 0.00080792
4882, 0, 0.00012992
4884, 0, 0.00020892
4887, 1, 0.00221992
4889, 0, 4.692e-05
4891, 1, 0.00333992
4893, 1, 0.00981492
4895, 0, 7.392e-05
4902, 1, 0.00349292
4904, 1, 0.0123919
4905, 0, 2.592e-05
4910, 1, 0.00189892
4911, 1, 0.00138092
4914, 1, 0.00100092
4920, 0, 9.92e-06
4925, 1, 0.00247192
4926, 1, 0.00464692
4927, 0, 1.092e-05
4928, 0, 8.92e-06
4930, 1, 0.00058392
4931, 0, 0.00917792
4941, 0, 1.192e-05
4943, 1, 0.00050692
4944, 0, 0.00013192
4946, 1, 0.00533892
4951, 1, 0.00147192
4952, 1, 0.00255492
4955, 0, 0.00037792
4958, 0, 7.392e-05
4963, 0, 9.92e-06
4966, 1, 0.00863292
4973, 1, 0.00050592
4974, 1, 0.0109459
4977, 0, 0.00010492
4979, 1, 0.00112392
4985, 0, 9.92e-06
4988, 0, 8.92e-06
4990, 0, 8.92e-06
4996, 0, 8.92e-06
4999, 0, 0.00012592
5002, 0, 8.92e-06
5007, 0, 3.492e-05
5011, 1, 0.00271292
5016, 0, 0.00015392
5018, 0, 0.00012692
5020, 1, 0.00262892
5023, 0, 9.92e-06
5026, 0, 8.92e-06
5027, 0, 8.92e-06
5028, 0, 8.92e-06
5029, 1, 0.00189892
5030, 0, 0.00073192
5031, 0, 0.00026492
5038, 0, 9.92e-06
5043, 1, 0.00672292
5044, 1, 0.00830792
5046, 0, 0.0140169
5048, 0, 1.192e-05
5053, 0, 0.00029592
5055, 1, 0.00431692
5058, 0, 9.92e-06
5059, 0, 6.192e-05
5060, 1, 0.00121392
5062, 0, 2.292e-05
5063, 0, 0.00013392
5066, 0, 9.92e-06
5069, 0, 7.892e-05
5070, 1, 0.00172492
5072, 1, 0.00192192
5081, 0, 0.00011592
5083, 1, 0.00112592
5084, 0, 0.00011092
5086, 0, 0.00043792
5088, 0, 0.00033992
5089, 0, 8.92e-06
5091, 0, 0.00031792
5095, 0, 0.00013592
5097, 1, 0.00069892
5102, 1, 0.00043792
5103, 0, 0.0106519
5104, 0, 9.92e-06
5106, 0, 0.00016992
5109, 1, 0.00076492
5112, 0, 9.92e-06
5113, 1, 0.00250092
5115, 0, 9.92e-06
5119, 1, 0.00130892
5120, 1, 0.00026392
5121, 0, 9.92e-06
5122, 0, 8.92e-06
5123, 1, 0.00204592
5124, 0, 7.192e-05
5126, 0, 0.0105069
5127, 1, 0.00230892
5128, 0, 0.00026392
5133, 0, 0.00018192
5134, 1, 0.00359392
5136, 0, 8.692e-05
5140, 1, 0.00080792
5141, 0, 9.92e-06
5143, 0, 8.92e-06
5147, 0, 9.92e-06
5149, 1, 0.00576292
5150, 0, 1.092e-05
5157, 1, 0.00108792
5158, 0, 0.00011392
5170, 0, 0.00018092
5172, 1, 0.0106979
5173, 0, 1.092e-05
5178, 1, 0.00458092
5179, 0, 0.00044392
5180, 1, 0.00292992
5181, 0, 1.292e-05
5186, 1, 0.00179692
5188, 0, 3.692e-05
5190, 1, 0.00441992
5191, 0, 0.00014292
5192, 0, 0.00014792
5193, 1, 0.00171592
5196, 0, 9.92e-06
5199, 1, 0.00116992
5200, 0, 9.92e-06
5203, 0, 0.00014592
5205, 1, 0.00194192
5211, 0, 1.092e-05
5213, 0, 5.492e-05
5214, 1, 0.00060992
5216, 0, 0.00058492
5217, 0, 0.00012892
5221, 0, 8.92e-06
5227, 1, 0.00067892
5228, 0, 9.92e-06
5230, 1, 8.592e-05
5235, 0, 9.192e-05
5240, 0, 8.92e-06
5242, 1, 0.00279692
5244, 1, 0.00781892
5249, 0, 1.092e-05
5251, 0, 0.00010192
5254, 0, 9.92e-06
5258, 0, 8.92e-06
5259, 1, 0.00265092
5261, 0, 0.00028692
5264, 0, 0.00012292
5265, 0, 0.00011192
5273, 0, 0.00012492
5281, 0, 0.00036192
5283, 0, 1.092e-05
5284, 0, 0.00024792
5290, 0, 1.092e-05
5291, 0, 8.92e-06
5299, 0, 2.792e-05
5301, 0, 0.00919792
5305, 1, 0.00128792
5308, 0, 9.92e-06
5323, 0, 8.92e-06
5324, 0, 0.00020292
5328, 0, 8.92e-06
5329, 1, 0.00224292
5330, 0, 0.00014592
5331, 1, 0.00143092
5332, 0, 0.0109669
5335, 0, 5.692e-05
5336, 0, 0.0102049
5344, 0, 9.92e-06
5346, 1, 0.00057592
5350, 0, 9.492e-05
5351, 1, 0.00103492
5362, 0, 0.0104749
5363, 0, 0.00010992
5364, 0, 9.92e-06
5366, 0, 2.292e-05
5367, 1, 0.00039792
5369, 0, 9.92e-06
5372, 1, 0.00305892
5374, 0, 0.00018292
5375, 0, 1.392e-05
5379, 0, 1.192e-05
5384, 1, 0.00248792
5385, 1, 0.00268692
5386, 0, 0.0105379
5400, 0, 2.592e-05
5402, 0, 8.92e-06
5408, 0, 8.192e-05
5409, 0, 0.00015392
5410, 0, 9.92e-06
5412, 0, 0.00010792
5414, 0, 9.792e-05
5421, 1, 0.00222092
5423, 1, 0.00241392
5424, 0, 0.00012392
5429, 0, 0.00020292
5430, 0, 9.92e-06
5433, 0, 8.92e-06
5435, 1, 0.00641992
5436, 0, 9.92e-06
5439, 0, 0.00013692
5440, 0, 9.92e-06
5442, 0, 8.92e-06
5448, 0, 7.192e-05
5449, 0, 8.92e-06
5450, 1, 0.00135892
5451, 0, 1.292e-05
5455, 0, 3.992e-05
5459, 1, 0.00325992
5460, 1, 0.00237892
5466, 0, 0.00962292
5467, 1, 0.00463892
5473, 0, 1.092e-05
5478, 1, 0.00104192
5479, 1, 0.00381592
5481, 0, 1.192e-05
5483, 1, 0.00220692
5485, 1, 0.00535992
5488, 1, 0.00130492
5490, 0, 1.192e-05
5494, 0, 8.92e-06
5497, 0, 0.00012292
5503, 0, 8.92e-06
5504, 0, 0.0114379
5506, 0, 0.0123489
5507, 1, 0.00211892
5508, 0, 0.00022592
5509, 0, 9.92e-06
5515, 0, 0.00918092
5521, 0, 0.00010192
5524, 1, 0.00446192
5525, 0, 1.592e-05
5527, 0, 0.0101379
5531, 0, 0.00820892
5532, 0, 4.492e-05
5538, 1, 0.00027992
5539, 1, 0.00212792
5540, 0, 0.00038092
5543, 0, 3.892e-05
5548, 1, 0.00369592
5550, 1, 0.00281192
5553, 0, 0.00018292
5554, 0, 1.492e-05
5559, 1, 0.00410192
5561, 0, 0.00015092
5564, 0, 0.00013092
5565, 0, 9.92e-06
5571, 1, 0.00105992
5573, 0, 9.92e-06
5578, 0, 8.92e-06
5579, 0, 8.92e-06
5580, 0, 7.092e-05
5584, 0, 0.00010592
5593, 0, 8.92e-06
5594, 0, 7.92e-06
5596, 0, 0.00026792
5603, 0, 0.0111289
5607, 0, 9.92e-06
5609, 1, 0.00150092
5610, 0, 9.92e-06
5617, 0, 8.92e-06
5620, 0, 0.0122289
5621, 1, 0.00079792
5624, 1, 0.00402992
5629, 1, 0.00351592
5632, 0, 9.92e-06
5633, 0, 0.00053392
5634, 0, 0.00028292
5637, 0, 9.92e-06
5639, 0, 3.092e-05
5640, 0, 8.92e-06
5641, 1, 0.00195292
5646, 0, 4.392e-05
5647, 1, 0.00602692
5650, 0, 1.092e-05
5653, 1, 0.00063192
5654, 1, 0.00087792
5655, 0, 0.00013092
5658, 0, 7.092e-05
5659, 1, 0.00342192
5670, 0, 0.00941292
5674, 1, 0.00573592
5676, 1, 0.00659592
5679, 1, 0.00395992
5680, 0, 1.692e-05
5687, 1, 0.00168392
5692, 1, 0.00116392
5694, 0, 0.00015592
5695, 0, 0.00057292
5698, 0, 0.00019892
5702, 0, 8.792e-05
5703, 0, 0.00444592
5707, 1, 0.00165892
5711, 0, 0.00046292
5712, 1, 0.00538492
5713, 0, 1.192e-05
5714, 1, 0.00228792
5715, 1, 0.00298192
5717, 1, 0.0207499
5722, 0, 0.0116079
5730, 0, 1.092e-05
5737, 0, 6.492e-05
5739, 1, 0.00154292
5748, 0, 9.92e-06
5750, 0, 7.492e-05
5752, 1, 0.00068592
5756, 0, 0.00975992
5757, 1, 0.00197292
5760, 1, 0.00148292
5768, 0, 9.92e-06
5769, 0, 0.0110839
5770, 0, 9.92e-06
5777, 0, 0.00793192
5783, 0, 1.192e-05
5786, 0, 0.0112919
5788, 0, 1.092e-05
5789, 0, 8.92e-06
5798, 0, 8.92e-06
5801, 0, 0.00994092
5803, 1, 0.00439292
5804, 1, 0.00901192
5805, 0, 0.00019192
5807, 0, 0.00014592
5809, 0, 9.92e-06
5820, 0, 9.92e-06
5822, 0, 0.0110739
5824, 1, 0.00033492
5825, 0, 7.392e-05
5827, 1, 0.00065092
5828, 0, 0.0103149
5830, 1, 0.00174292
5832, 1, 0.00147492
5835, 0, 2.592e-05
5836, 1, 0.00324892
5841, 1, 0.00119392
5842, 0, 9.92e-06
5847, 1, 0.0121459
5850, 1, 0.00021992
5854, 0, 0.0128349
5855, 1, 0.00098292
5866, 0, 9.92e-06
5867, 0, 0.0118189
5868, 0, 1.192e-05
5870, 1, 0.00307492
5873, 1, 0.00187992
5874, 0, 0.00013392
5876, 1, 0.00558692
5878, 0, 0.00020092
5879, 0, 9.92e-06
5880, 0, 8.92e-06
5883, 0, 8.92e-06
5885, 1, 0.00494592
5886, 1, 0.00131292
5888, 1, 0.00029592
5890, 0, 9.92e-06
5891, 0, 0.0110769
5896, 0, 1.192e-05
5897, 0, 9.92e-06
5900, 0, 8.92e-06
5904, 1, 0.00104892
5910, 0, 0.00010392
5911, 1, 0.00338492
5918, 1, 0.00305892
5927, 0, 9.92e-06
5929, 1, 0.00419692
5938, 0, 5.892e-05
5939, 1, 0.00218192
5940, 1, 0.00174592
5943, 1, 0.00201292
5956, 0, 9.92e-06
5957, 0, 9.292e-05
5961, 0, 8.92e-06
5962, 0, 5.092e-05
5964, 0, 8.92e-06
5965, 0, 8.92e-06
5973, 1, 0.00047092
5975, 1, 0.00280192
5977, 0, 9.92e-06
5980, 1, 0.00266292
5983, 1, 0.00183292
5984, 1, 0.00310292
5985, 1, 0.00122792
5992, 0, 0.00012092
6002, 1, 0.00052792
6004, 0, 0.0247899
6010, 1, 0.00027992
6011, 1, 0.00117192
6013, 0, 4.392e-05
6016, 1, 0.00500592
6017, 0, 1.092e-05
6020, 0, 0.00015292
6021, 1, 0.00209992
6025, 1, 0.00227592
6035, 1, 0.00276792
6036, 0, 0.00010292
6037, 1, 0.00503892
6040, 1, 0.0184319
6042, 0, 1.192e-05
6044, 0, 0.00012592
6045, 0, 8.92e-06
6048, 0, 8.92e-06
6049, 0, 8.92e-06
6052, 1, 0.00088792
6053, 1, 0.00063392
6057, 0, 0.00012792
6058, 1, 0.00339092
6059, 0, 0.00015692
6061, 1, 0.00363492
6064, 0, 0.00557892
6066, 0, 1.092e-05
6069, 0, 8.92e-06
6070, 0, 9.792e-05
6076, 1, 0.00330692
6077, 0, 0.00029292
6091, 1, 0.00726492
6093, 0, 0.00032392
6097, 1, 0.00406692
6099, 1, 0.00173192
6101, 1, 0.00131092
6103, 0, 9.92e-06
6112, 1, 0.00175792
6114, 1, 0.00783792
6116, 0, 8.992e-05
6117, 1, 0.00980892
6121, 0, 0.00014492
6122, 0, 6.692e-05
6124, 0, 9.92e-06
6127, 0, 8.92e-06
6129, 0, 0.00011992
6130, 1, 0.00364892
6135, 1, 0.00226792
6137, 1, 0.00239092
6140, 1, 0.0100939
6144, 0, 9.92e-06
6146, 0, 0.00012592
6149, 0, 7.792e-05
6152, 1, 0.00434992
6155, 0, 0.00034892
6157, 0, 8.92e-06
6158, 1, 0.00063392
6160, 1, 0.00451692
6162, 0, 1.092e-05
6163, 1, 0.00241292
6165, 1, 0.00068692
6171, 1, 0.00129992
6172, 1, 0.00049792
6174, 1, 0.00075192
6176, 0, 0.00013392
6179, 1, 0.00192292
6186, 0, 9.92e-06
6190, 0, 8.92e-06
6193, 1, 0.00219092
6196, 1, 0.00060992
6199, 0, 9.92e-06
6203, 0, 8.92e-06
6205, 0, 8.92e-06
6206, 0, 3.392e-05
6207, 0, 8.92e-06
6209, 0, 7.92e-06
6210, 1, 0.00162892
6213, 0, 9.92e-06
6216, 0, 8.92e-06
6217, 0, 8.92e-06
6218, 0, 9.792e-05
6219, 0, 2.292e-05
6220, 0, 0.00014292
6230, 0, 7.392e-05
6233, 0, 0.00965192
6235, 0, 5.992e-05
6236, 0, 9.92e-06
6238, 0, 8.92e-06
6239, 1, 0.00330192
6242, 0, 9.92e-06
6247, 1, 0.00127892
6249, 0, 9.92e-06
6252, 0, 8.992e-05
6256, 0, 6.892e-05
6258, 0, 0.00013292
6262, 0, 0.00012692
6264, 0, 8.92e-06
6267, 0, 5.892e-05
6269, 0, 8.92e-06
6274, 0, 0.00015192
6276, 0, 8.92e-06
6278, 1, 0.00100492
6281, 0, 7.592e-05
6285, 0, 6.792e-05
6286, 0, 5.092e-05
6288, 1, 0.00076992
6289, 1, 0.00124692
6290, 0, 0.00023592
6291, 0, 8.292e-05
6295, 1, 0.00509592
6299, 0, 8.992e-05
6300, 0, 0.00013892
6305, 1, 0.00410692
6308, 0, 0.00015292
6310, 0, 9.92e-06
6311, 0, 8.92e-06
6312, 0, 5.692e-05
6320, 0, 0.00025192
6323, 1, 0.00113092
6325, 1, 0.00486092
6331, 0, 0.00845892
6332, 1, 0.00215492
6334, 0, 0.00031692
6341, 0, 7.792e-05
6344, 1, 0.00269792
6345, 1, 0.00146692
6352, 0, 0.00014292
6353, 0, 9.92e-06
6358, 0, 0.0116689
6361, 0, 1.192e-05
6362, 1, 0.00616992
6366, 1, 0.00105992
6367, 1, 0.00425792
6368, 0, 1.092e-05
6376, 1, 0.00074192
6380, 1, 0.00773392
6387, 0, 1.092e-05
6388, 0, 0.00018892
6389, 0, 0.00011392
6392, 0, 0.00012792
6393, 0, 0.00012492
6394, 0, 7.392e-05
6397, 0, 0.00032192
6399, 1, 0.00017492
6401, 1, 0.00523692
6402, 1, 0.00139792
6404, 0, 0.0114149
6407, 1, 0.00588292
6410, 1, 0.00024992
6413, 0, 0.0140009
